Date,Open,High,Low,Volume,Dividends,Stock Splits,Daily_Return,MA_5,MA_20,MA_60,Volatility,Volume_MA_5,High_Low_Ratio,Open_Close_Ratio,Volume_Change
2021-07-20 00:00:00+09:00,72350.91613924051,72811.75,72258.7493670886,12456646,0.0,0.0,0.0,73346.3140625,73930.1140625,74184.874609375,0.007508745897899805,12362674.8,1.0076530612244898,0.9936708860759493,-0.053116382350262836
2021-07-21 00:00:00+09:00,72811.74791003185,72903.91467953821,72350.9140625,12355296,0.0,0.0,-0.006329142446102498,73161.9828125,73872.651953125,74113.72265625,0.007612623790669865,12518606.8,1.0076433121019108,1.0063694267515924,-0.008136219011120605
2021-07-22 00:00:00+09:00,72811.75443067754,73549.08865276034,72719.5876529172,12618790,0.0,0.0,0.015286715127670325,72996.0828125,73820.02109375,74070.18020833333,0.007774508413051249,12289109.0,1.0114068441064636,0.9912170639899623,0.021326401245263638
2021-07-23 00:00:00+09:00,73456.8935312894,73641.22701568411,72996.05982030265,9098910,0.0,0.0,-0.00501920449549198,72903.9125,73730.60390625,74032.72760416666,0.00771472764020339,11937011.2,1.0088383838383839,1.005044136191677,-0.2789395813703216
2021-07-26 00:00:00+09:00,73180.41467718908,73272.58144630393,72627.4140625,10040975,0.0,0.0,-0.006304880028877746,72867.0453125,73604.38203125,73993.712109375,0.007706886769884505,11314123.4,1.0088832487309645,1.0076142131979695,0.1035360279418085
2021-07-27 00:00:00+09:00,72996.08144904459,73180.41498805732,72350.9140625,11427693,0.0,0.0,-0.003807102367186843,72774.878125,73489.173046875,73953.14700520833,0.007637668772964715,11108332.8,1.0114649681528662,1.0089171974522293,0.13810591102955638
2021-07-28 00:00:00+09:00,72166.56951349431,72996.0703125,71982.23600260416,12743417,0.0,0.0,0.00891704352819489,72903.909375,73420.047265625,73920.27578125,0.007963785827983544,11185957.0,1.0140845070422537,0.9886363636363635,0.11513469954084354
2021-07-29 00:00:00+09:00,72627.4164556962,73180.4170886076,72627.4164556962,14360453,0.0,0.0,-0.0025250717156541924,72774.875,73369.355078125,73870.568359375,0.007826481259546996,11534289.6,1.0076142131979695,0.9974683544303798,0.1268918689547709
2021-07-30 00:00:00+09:00,72719.58114052548,72719.58114052548,72350.9140625,13823411,0.0,0.0,-0.006329142446102498,72627.4125,73300.2296875,73817.76875,0.007928306104328162,12479189.8,1.0050955414012739,1.0050955414012739,-0.03739728823317756
2021-08-02 00:00:00+09:00,72996.05982030265,73272.5600468947,72535.22610931589,11739124,0.0,0.0,0.010190783482888266,72719.575,73249.537109375,73783.375,0.008212059932849163,12818819.6,1.0101651842439643,0.9987389659520807,-0.15077950008141983
2021-08-03 00:00:00+09:00,73180.41461916461,75023.75,73088.24785012285,24339360,0.0,0.0,0.02648201397861083,73254.1421875,73258.753515625,73761.35833333334,0.009978011130210681,15401153.0,1.0264817150063053,0.9754299754299753,1.0733540253940586
2021-08-04 00:00:00+09:00,75761.09812273824,76590.59919707479,75392.43097858866,25642368,0.0,0.0,0.018427706226361584,73936.18125,73355.5296875,73792.97044270833,0.010691258799268742,17980943.2,1.0158924205378974,0.991556091676719,0.053535014889462884
2021-08-05 00:00:00+09:00,76774.90731577345,76774.90731577345,75576.73949451889,18485469,0.0,0.0,-0.009650509273924524,74507.6125,73456.912890625,73830.64557291666,0.010604689471166292,18805946.4,1.0158536585365854,1.0146163215590744,-0.279104449323869
2021-08-06 00:00:00+09:00,75484.59682707055,76037.59753642637,74931.59611771473,13342623,0.0,0.0,-0.007307843999661334,75060.615625,73553.688671875,73882.04440104167,0.010647176538449866,18709788.8,1.0147601476014758,1.0049079754601227,-0.2782101985078117
2021-08-09 00:00:00+09:00,75115.9296875,75853.2639666411,74562.92897814416,15522581,0.0,0.0,0.0,75466.15625,73636.6390625,73908.97395833333,0.01063551270576725,19466480.2,1.0173053152039555,1.0,0.16338301696750324
2021-08-10 00:00:00+09:00,75853.25218204489,75945.41895261845,73825.58322942643,20362639,0.0,0.0,-0.015951073127693505,75244.95625,73655.07265625,73923.57994791666,0.011303265107551488,18671136.0,1.0287141073657928,1.0261845386533666,0.3118075531382314
2021-08-11 00:00:00+09:00,73364.74852707007,73549.0820660828,72350.9140625,30241137,0.0,0.0,-0.02119701881483138,74433.8859375,73608.98984375,73912.07200520833,0.01226529514013543,19590889.8,1.0165605095541401,1.0140127388535032,0.48512857297131284
2021-08-12 00:00:00+09:00,71060.58865665585,72074.42325487013,70876.25509334415,42365223,0.0,0.0,-0.019108150953085934,73493.7890625,73443.08984375,73879.051953125,0.01244083068568403,24366840.6,1.0169050715214565,1.0012987012987014,0.400913695804493
2021-08-13 00:00:00+09:00,69862.40496891801,70046.73849126344,68295.57002898185,61270643,0.0,0.0,-0.03376644850185351,72185.0171875,73194.239453125,73796.9171875,0.014232335166348935,33952444.6,1.0256410256410258,1.0188172043010753,0.4462485657162716
2021-08-17 00:00:00+09:00,68203.40085916442,69217.23519626011,68203.40085916442,30944847,0.0,0.0,-0.0026882072636852383,70839.378125,72973.038671875,73717.82721354166,0.01414690731694697,37036897.8,1.0148648648648648,0.9973045822102427,-0.49494822504147706
2021-08-18 00:00:00+09:00,68111.2578125,68756.42534252368,67373.92349247294,29192631,0.0,0.0,-0.004042779966710985,69678.0796875,72738.0140625,73631.07044270834,0.014130147338489489,38802896.2,1.0205198358413132,1.0,-0.056623837888098105
2021-08-19 00:00:00+09:00,67742.58117091314,68572.08216484268,67373.9140625,22166298,0.0,0.0,-0.010825578233040312,68682.6796875,72489.1640625,73533.55416666667,0.01421745118010364,37187928.4,1.017783857729138,1.0054719562243504,-0.2406885833620135
2021-08-20 00:00:00+09:00,67742.59214881362,68111.25931697043,66820.9242284216,22364803,0.0,0.0,-0.00547179505792128,67890.046875,72166.580859375,73432.951953125,0.01351725160348745,33187844.4,1.0193103448275862,1.0110041265474554,0.008955261722097152
2021-08-23 00:00:00+09:00,67558.2421875,68203.40957537518,67281.74187841064,19384648,0.0,0.0,0.008252850493425612,67687.28125,71890.081640625,73333.92005208334,0.013812911190554757,24810645.4,1.0136986301369864,1.0,-0.1332520121013362
2021-08-24 00:00:00+09:00,68111.24303488756,69770.24489500662,68111.24303488756,21016913,0.0,0.0,0.03137790251582695,67945.35,71742.61484375,73264.10091145833,0.015874511177049296,22825058.6,1.0243572395128553,0.9775132275132274,0.08420400514881665
2021-08-25 00:00:00+09:00,70231.07601964993,70599.74308536988,69032.9080560601,22319664,0.0,0.0,0.0013227124653849565,68277.146875,71613.58125,73194.28893229166,0.015884384199543352,21450465.2,1.0226969292389854,1.0066050198150593,0.06198583969015803
2021-08-26 00:00:00+09:00,70138.91568574062,70231.08246062332,68756.4140625,16671494,0.0,0.0,-0.014530953214630493,68553.646875,71401.5984375,73104.52096354167,0.015925207925585896,20351504.4,1.0214477211796247,1.0201072386058982,-0.2530580209451182
2021-08-27 00:00:00+09:00,68479.8984375,69125.06571753028,68019.0646660498,15172748,0.0,0.0,-0.004021670250991316,68848.575,71185.005859375,72979.557421875,0.015927032580791235,18913093.4,1.0162601626016259,1.0,-0.08989872173423685
2021-08-30 00:00:00+09:00,69493.74826156166,69585.91503644436,68387.74696296916,12686999,0.0,0.0,0.0040379093910656305,69088.209375,71005.280859375,72868.37864583333,0.015979603252383436,17573563.6,1.017520215633423,1.0107238605898123,-0.16382984809343704
2021-08-31 00:00:00+09:00,69032.91216794329,70691.9140625,68479.91153642438,24630370,0.0,0.0,0.028150100996259253,69290.9765625,70885.465234375,72794.04635416667,0.017184915397797894,18296255.0,1.0323014804845223,0.9765319426336375,0.9413866116013725
2021-09-01 00:00:00+09:00,70691.91135660806,71060.57843017578,69954.57720947266,16114775,0.0,0.0,0.001303742637644767,69493.74375,70673.481640625,72721.25013020834,0.015899337024069708,17055277.2,1.0158102766798418,0.9986979166666665,-0.34573556954280427
2021-09-02 00:00:00+09:00,70784.09210526316,70784.09210526316,69770.25745271382,15347486,0.0,0.0,-0.010416471218258172,69751.8125,70355.50625,72648.39947916666,0.015165199056413371,16790475.6,1.0145310435931307,1.0105263157894737,-0.04761400640095814
2021-09-03 00:00:00+09:00,70415.40865698433,70691.90895275783,70046.741595953,12096419,0.0,0.0,0.007894503504076722,70175.78125,70102.048046875,72586.29479166666,0.015341370313537953,16175209.8,1.0092105263157893,0.9973890339425587,-0.21183058906194796
2021-09-06 00:00:00+09:00,70784.08796895214,71521.42221862872,70599.75440653299,12861180,0.0,0.0,0.009138555857421071,70673.4828125,69908.49765625,72534.94309895833,0.015557281625248482,16210046.0,1.0130548302872064,0.9935316946959897,0.06322209903608655
2021-09-07 00:00:00+09:00,71060.58178999672,71060.58178999672,69954.58051700066,13239401,0.0,0.0,-0.015524023093751227,70562.8828125,69659.646875,72472.80455729166,0.015809782838131305,13931852.2,1.0158102766798418,1.0131406044678055,0.02940795479108438
2021-09-08 00:00:00+09:00,70046.749672346,70415.41677588467,69678.08256880734,11798147,0.0,0.0,0.0026281549973206086,70470.7171875,69479.921875,72407.62096354166,0.015571552741485702,13068526.6,1.0105820105820107,0.9960681520314548,-0.10886096735041106
2021-09-09 00:00:00+09:00,70415.42052622842,70599.75408781541,69125.08559511953,17600770,0.0,0.0,-0.013106107332923278,70341.6828125,69332.45546875,72313.31236979166,0.015156371216261146,13519183.4,1.0213333333333334,1.0146082337317397,0.49182494505281205
2021-09-10 00:00:00+09:00,69401.5859375,69678.08627988047,68940.75203353254,10103212,0.0,0.0,0.0,70102.0515625,69254.113671875,72232.76770833334,0.014611633206055873,13120542.0,1.0106951871657752,1.0,-0.4259789770561174
2021-09-13 00:00:00+09:00,69309.41546526868,70323.25,69217.24868938401,11397775,0.0,0.0,0.013280158515829976,69917.7171875,69341.67265625,72173.70143229167,0.012726812472833311,12827861.0,1.0159786950732357,0.9855832241153343,0.12813380536803542
2021-09-14 00:00:00+09:00,71060.57601378916,71613.57660533616,70599.7421875,18167057,0.0,0.0,0.003931732215163519,70009.8828125,69452.273046875,72128.41940104167,0.012702651896326798,13813392.2,1.014360313315927,1.0065274151436032,0.5939125838157009
2021-09-15 00:00:00+09:00,71337.08900162338,71337.08900162338,70415.42118506493,12829128,0.0,0.0,0.00522211096070091,70138.9171875,69595.13125,72087.753125,0.012652229204338058,14019588.4,1.013089005235602,1.0051948051948052,-0.29382464094211846
2021-09-16 00:00:00+09:00,71244.91533549606,71337.08210824573,70138.9140625,13067622,0.0,0.0,-0.011688407189905492,70286.3828125,69733.38125,72031.732421875,0.012700118319954413,13112958.8,1.017082785808147,1.0157687253613665,0.018590039790701285
2021-09-17 00:00:00+09:00,70323.24130707578,71152.7421875,69954.57424910946,16289502,0.0,0.0,0.01445457402001682,70636.6140625,69940.75546875,71975.78580729167,0.012856400994740403,14350216.8,1.0171277997364954,0.9883419689119171,0.24655442283224915
2021-09-23 00:00:00+09:00,71429.22924741602,71521.39599483204,70784.06201550388,17055590,0.0,0.0,0.0025904878270788245,70839.3765625,70129.696484375,71916.79401041666,0.012798833842732435,15481779.8,1.0104166666666667,1.0012919896640826,0.04702955314410473
2021-09-24 00:00:00+09:00,71521.42221862872,71613.58899983829,71060.58831258085,12247274,0.0,0.0,-0.0012916234811323202,70968.4125,70208.038671875,71851.678515625,0.010904416870231396,14297823.2,1.0077821011673154,1.0038809831824063,-0.2819202384672709
2021-09-27 00:00:00+09:00,71244.92660070785,71613.59375,70968.42623873874,11699798,0.0,0.0,0.0051747109168964744,71097.446875,70300.20625,71800.98684895833,0.010941234834364443,14071957.2,1.009090909090909,0.9948519948519949,-0.04470186590093439
2021-09-28 00:00:00+09:00,71613.58486238532,71705.75163826998,70231.08322411534,15406382,0.0,0.0,-0.018018139887023943,71134.3140625,70378.548046875,71733.39791666667,0.011231753031571388,14539709.2,1.0209973753280839,1.0183486238532111,0.3168075209503618
2021-09-29 00:00:00+09:00,69268.48448043186,69731.50910931174,68342.43522267207,23992458,361.0,0.0,-0.02421674197367163,70627.815625,70385.565625,71646.6421875,0.012554558128174013,16080300.4,1.0203252032520325,1.0094466936572202,0.5573064461208348
2021-09-30 00:00:00+09:00,68805.45985155196,69268.48448043186,68249.83029689609,19919361,0.0,0.0,0.0,70084.453125,70378.757421875,71561.42265625,0.012521630230639924,16653054.6,1.0149253731343284,1.0026990553306343,-0.1697657238787289
2021-10-01 00:00:00+09:00,68435.03915855533,68527.6440829918,67508.98991419058,15803395,0.0,0.0,-0.012145763276875221,69392.8296875,70233.501953125,71456.16809895834,0.010884444455571055,17364278.8,1.0150891632373114,1.0095628415300546,-0.20663142758444908
2021-10-05 00:00:00+09:00,67601.58143611495,67601.58143611495,66119.90293888505,24013921,0.0,0.0,-0.013661397734694658,68442.259375,70037.33515625,71323.19010416667,0.01115358599699404,19827103.4,1.022408963585434,1.0110803324099722,0.519541908558256
2021-10-06 00:00:00+09:00,67231.1685878331,67416.37841865358,65934.69977208976,18956962,0.0,0.0,-0.012465274430588313,67583.0703125,69836.3625,71182.46614583333,0.011236441214893172,20537219.4,1.0224719101123596,1.018232819074334,-0.2105844772288541
2021-10-07 00:00:00+09:00,66305.1328125,66768.15748297835,66027.31801021298,13683532,0.0,0.0,0.004207776257336704,67120.046875,69621.63203125,71060.19765625,0.011079347806610256,18475434.2,1.0112201963534362,1.0,-0.27817906687791005
2021-10-08 00:00:00+09:00,66953.34706075175,67045.95196678322,66212.5078125,14043287,0.0,0.0,-0.001396950674421027,66638.4984375,69370.011328125,70944.06588541667,0.010712494984712707,17300219.4,1.0125874125874126,1.0111888111888112,0.026291092095227953
2021-10-12 00:00:00+09:00,65471.67416213768,65656.88399003622,63619.575883152174,31001484,0.0,0.0,-0.03496495245363507,65860.615625,69057.93515625,70784.74036458334,0.01257195247490373,20339837.2,1.0320232896652108,1.0246376811594202,1.2075660776568906
2021-10-13 00:00:00+09:00,63619.5669740189,64453.01108284884,63249.14737009448,24172015,0.0,0.0,-0.002898690356340383,65230.9015625,68727.38125,70620.79192708334,0.012465620186250673,20371456.0,1.0190336749633968,0.998546511627907,-0.22029490588257006
2021-10-14 00:00:00+09:00,63897.37729646974,64638.21645353026,63712.167507204605,19520641,0.0,0.0,0.008720861079576814,64879.0,68470.691796875,70470.71236979167,0.01265869745970961,20484191.8,1.0145348837209303,0.9942363112391931,-0.1924280619551163
2021-10-15 00:00:00+09:00,65008.64005661555,65749.47925953995,64823.43025588445,18051612,0.0,0.0,0.010086517863850508,64601.18046875,68246.4142578125,70314.5392578125,0.013012295000481323,21357807.8,1.0142857142857145,1.0014265335235377,-0.07525516195907711
2021-10-18 00:00:00+09:00,65008.6328125,65101.2377025463,64082.58391203704,13486391,0.0,0.0,0.0014264219314552573,64360.40546875,67980.6833984375,70172.19850260417,0.012478571468246996,21246428.6,1.0158959537572254,1.0,-0.25289824532014094
2021-10-19 00:00:00+09:00,65564.27230878186,65749.48211756373,65193.852691218126,9507991,0.0,0.0,0.005698161482158959,64656.73984375,67719.6494140625,70048.32037760416,0.012542610133284886,16947730.0,1.0085227272727273,1.0028328611898016,-0.2949936717688224
2021-10-20 00:00:00+09:00,65471.6657016803,65749.48040762803,65008.64119176743,10151638,0.0,0.0,-0.004249317681023657,64934.5546875,67426.290625,69919.81197916667,0.012363213530510118,14143654.6,1.0113960113960114,1.0056899004267426,0.0676953732917922
2021-10-21 00:00:00+09:00,65101.2377025463,65379.05237268518,64823.42303240741,10891094,0.0,0.0,-0.0014226038180072953,65082.721875,67169.7765625,69797.440625,0.012249930134917089,12417745.2,1.0085714285714285,1.0014245014245016,0.07284105284290088
2021-10-22 00:00:00+09:00,64823.43971946023,65471.67411665483,64823.43971946023,8395448,0.0,0.0,0.002849261005599679,65138.28671875,66871.832421875,69659.72291666667,0.01160148226045601,10486512.4,1.01,0.9943181818181819,-0.22914557527462343
2021-10-25 00:00:00+09:00,64730.81814236111,65379.05237268518,64360.39858217593,10029621,0.0,0.0,-0.0028411657827244197,65138.28671875,66555.4109375,69525.06302083333,0.011494804334032195,9795158.4,1.0158273381294964,0.9957264957264957,0.19464988646228298
2021-10-26 00:00:00+09:00,65379.06142317159,66212.50554896273,65193.85161744023,10528252,0.0,0.0,0.012820653026250683,65230.89140625,66285.269140625,69411.97421875,0.01212266651449883,9999210.6,1.0156249999999998,0.9929676511954992,0.04971583672005164
2021-10-27 00:00:00+09:00,65749.47925953995,65749.47925953995,64823.43025588445,10295316,0.0,0.0,-0.014064724227131009,65193.84921875,65950.3912109375,69288.0595703125,0.012130948909925566,10027946.2,1.0142857142857145,1.0128388017118404,-0.02212485035502565
2021-10-28 00:00:00+09:00,64360.42446627475,66860.75750309405,64360.42446627475,20644902,0.0,0.0,0.008559494370883547,65286.459375,65707.812890625,69162.653125,0.012065395471071813,11978707.8,1.0388489208633092,0.983026874115983,1.0052713292141786
2021-10-29 00:00:00+09:00,65934.69529011461,66305.11492657593,64545.62165338468,17016151,0.0,0.0,-0.012730038170723934,65175.3328125,65508.71171875,69026.427734375,0.011274719821413856,13702848.4,1.0272596843615494,1.0200573065902578,-0.1757698341217604
2021-11-01 00:00:00+09:00,65008.65068401287,65379.07034603004,64730.8359375,11503729,0.0,0.0,0.001432733846904899,65119.7734375,65314.241015625,68899.42643229167,0.011298799113720491,13997670.0,1.0100143061516451,1.004291845493562,-0.32395234386436744
2021-11-02 00:00:00+09:00,65564.27347027972,66860.74215472028,65471.668564248255,16812570,0.0,0.0,0.022889737997986215,65193.8578125,65235.526171875,68784.83111979166,0.012440340952348097,15254533.6,1.0212164073550212,0.9902097902097902,0.4614887050972776
2021-11-03 00:00:00+09:00,66397.72325550426,66397.72325550426,64916.04463334518,12770428,0.0,0.0,-0.015384531883078645,65249.42265625,65152.18203125,68620.999609375,0.01253750091193643,15749556.0,1.0228245363766046,1.018465909090909,-0.24042380195294355
2021-11-04 00:00:00+09:00,65934.69192634561,66305.11154390934,65286.45759560906,11818987,0.0,0.0,0.00284080627800698,65230.8984375,65119.769921875,68437.212890625,0.01227723424597516,13984373.0,1.0156028368794325,1.0084985835694051,-0.07450345438696337
2021-11-05 00:00:00+09:00,66305.10127314815,66305.10127314815,65008.6328125,12667743,0.0,0.0,-0.005665876403473935,65304.9796875,65054.944921875,68259.54166666667,0.012279823629209036,13114691.4,1.01994301994302,1.01994301994302,0.07181292271495021
2021-11-08 00:00:00+09:00,65193.852691218126,65379.0625,64638.22326487252,11121981,0.0,0.0,0.005698161482158959,65434.625,65013.27265625,68097.260546875,0.012367333421245448,13038341.8,1.011461318051576,0.9971671388101983,-0.12202347332117491
2021-11-09 00:00:00+09:00,65101.2628047429,65749.49728501773,64916.05295323581,11159589,0.0,0.0,-0.0014162002361229886,65249.41796875,65082.7267578125,67933.43626302083,0.009366292077321214,11907745.6,1.0128388017118402,0.9971631205673758,0.0033814119984560964
2021-11-10 00:00:00+09:00,65101.2377025463,65656.86704282407,65008.6328125,9422009,0.0,0.0,-0.004255703095079055,65212.37265625,65147.5498046875,67784.9509765625,0.009401765021097548,11238061.8,1.0099715099715099,1.0014245014245016,-0.15570286683497037
2021-11-11 00:00:00+09:00,64730.8359375,64823.440853004286,64453.02119098712,11489122,0.0,0.0,-0.0042732305384921565,65082.72734375,65170.7017578125,67657.94967447917,0.009292083007288586,11172088.8,1.0057471264367817,1.0,0.21939195770243902
2021-11-12 00:00:00+09:00,65008.64288243626,65656.8772131728,64730.828169263455,10087450,0.0,0.0,0.010014184941561588,65156.81328125,65193.853125,67564.79368489583,0.00928812761540057,10656030.2,1.0143061516452074,0.9943342776203966,-0.12199992305765406
2021-11-15 00:00:00+09:00,66397.72098214286,66582.93080357143,65656.88169642857,12420710,0.0,0.0,0.01133151381606301,65304.98203125,65249.416796875,67523.92428385417,0.009604628716214812,10915776.0,1.0141043723554304,1.004201680672269,0.2313032530520598
2021-11-16 00:00:00+09:00,66212.51451832047,66675.53909537167,66027.3046875,10919239,0.0,0.0,-0.0014005095855682548,65453.1484375,65281.82890625,67484.5837890625,0.009548655606715918,10867706.0,1.0098176718092566,1.0028050490883589,-0.12088447439800143
2021-11-17 00:00:00+09:00,66027.31315748762,66305.12793935643,65379.0786664604,11027606,0.0,0.0,-0.008415020064497458,65545.75859375,65300.35078125,67440.59088541666,0.009702736355116188,11188825.4,1.0141643059490084,1.0084865629420083,0.009924409567370063
2021-11-18 00:00:00+09:00,65471.65726273148,65749.47193287036,65008.6328125,10144957,0.0,0.0,-0.007072535114924117,65601.31796875,65300.35078125,67401.16953125,0.009837709151291204,10919992.4,1.0113960113960112,1.0071225071225072,-0.08003994702023265
2021-11-19 00:00:00+09:00,65193.86376404494,66119.91296523876,64916.04900368679,11954728,0.0,0.0,0.014245343617223849,65712.44609375,65337.39296875,67383.326953125,0.010326518909674298,11293448.0,1.0185449358059915,0.9887640449438201,0.17839119475814447
2021-11-22 00:00:00+09:00,67879.39955357143,69638.89285714286,67601.58482142857,27506623,0.0,0.0,0.051966185295537315,66360.68046875,65555.015234375,67413.37421875,0.015391108095123191,14310630.6,1.0301369863013699,0.978638184245661,1.3008991087041042
2021-11-23 00:00:00+09:00,70379.73439575033,70379.73439575033,68990.66069057105,22029195,0.0,0.0,0.005340486120074983,67101.51953125,65749.4859375,67414.26458333334,0.015239144844182742,16532621.8,1.0201342281879195,1.0092961487383798,-0.199131241955801
2021-11-24 00:00:00+09:00,70379.71966911765,70564.92945772059,68620.2266773897,15652305,0.0,0.0,-0.006640314097645983,67860.875,65967.1072265625,67405.9015625,0.014888428918841118,17457561.6,1.02834008097166,1.0160427807486632,-0.28947449055673613
2021-11-25 00:00:00+09:00,69546.28112279512,69546.28112279512,68157.20759837178,12559258,0.0,0.0,-0.014705804398037814,68509.1109375,66106.013671875,67397.458203125,0.015361608043880535,17940421.8,1.0203804347826086,1.0189959294436906,-0.19760968113003163
2021-11-26 00:00:00+09:00,68064.61050959544,68620.23998314315,66675.53682572614,13002242,0.0,0.0,-0.01899581683832463,68712.840625,66221.769921875,67372.01575520834,0.01574111102015025,18149924.6,1.0291666666666666,1.0165975103734441,0.03527151046662147
2021-11-29 00:00:00+09:00,66397.72208895229,67601.58594830567,66119.90735217843,16682559,0.0,0.0,0.0,68231.2953125,66332.895703125,67341.96471354166,0.015746496939993172,15985111.8,1.022408963585434,0.991701244813278,0.2830524920240678
2021-11-30 00:00:00+09:00,67786.79808029454,68435.0324881662,65286.46536421809,30364841,0.0,0.0,-0.01383122507520107,67490.45625,66323.635546875,67264.22122395833,0.015292926254276952,17652241.0,1.0482269503546098,1.026647966339411,0.8201548695257124
2021-12-01 00:00:00+09:00,66675.52923387097,69268.46648185483,66305.10962701612,21954856,0.0,0.0,0.043478106536180894,67416.3734375,66508.844921875,67232.78736979167,0.017663029602574685,18912751.2,1.0446927374301676,0.967741935483871,-0.2769645656962274
2021-12-02 00:00:00+09:00,68435.02248928101,70194.515625,68342.41758740105,23652940,0.0,0.0,0.01881720612998139,67805.3140625,66749.617578125,67235.25,0.018017351063799824,21131487.6,1.02710027100271,0.974934036939314,0.0773443469636057
2021-12-03 00:00:00+09:00,70009.3203125,70379.73999669313,68620.24649677578,18330240,0.0,0.0,-0.0026383159831085967,68416.5078125,66999.651953125,67225.40963541667,0.0179470036513501,22197087.2,1.0256410256410258,1.0,-0.22503333623642563
2021-12-06 00:00:00+09:00,69546.28025679883,71027.95866440039,69361.07045584862,16391250,0.0,0.0,0.00925903504142811,69157.3453125,67263.57578125,67215.619921875,0.01798379979933541,22138825.4,1.0240320427236316,0.9842726081258192,-0.10578093903844143
2021-12-07 00:00:00+09:00,70472.33156694121,71954.01002301357,70009.30704941861,19232453,0.0,0.0,0.014416809069715208,70287.1234375,67583.0619140625,67241.24127604166,0.01807919157265027,19912347.8,1.0277777777777777,0.983204134366925,0.1733365667658049
2021-12-08 00:00:00+09:00,72509.6394440407,72787.45415455426,71398.38060198643,21558340,0.0,0.0,0.0,70842.753125,67916.4400390625,67263.79036458333,0.017991434143231233,19833044.6,1.0194552529182879,1.0116279069767442,0.12093553536826529
2021-12-09 00:00:00+09:00,71676.20752078005,72417.046875,71305.78784367007,21604528,0.0,0.0,0.010336089398578885,71287.259375,68300.7505859375,67314.048046875,0.017889489184789255,19423362.2,1.0155844155844156,0.989769820971867,0.002142465514506142
2021-12-10 00:00:00+09:00,71676.19639954486,71861.40620936282,71120.56697009104,9155219,0.0,0.0,-0.016624193500710205,71528.0296875,68592.4560546875,67344.24114583334,0.0185372031297541,17588358.0,1.0104166666666667,1.0065019505851756,-0.5762361019875093
2021-12-13 00:00:00+09:00,71490.98994954428,72509.64395141602,70842.7555847168,15038750,0.0,0.0,-0.001300343181771857,71620.6359375,68842.4892578125,67357.52981770833,0.0185053266423211,17317858.0,1.0235294117647058,1.0052083333333335,0.642642300528256
2021-12-14 00:00:00+09:00,70842.76445819804,71490.99890422077,70564.94969561687,10976660,0.0,0.0,0.0026042922488691556,71546.5546875,69106.4134765625,67369.297265625,0.018467586793526315,15666699.4,1.0131233595800526,0.9935064935064933,-0.2701082204305544
2021-12-15 00:00:00+09:00,70750.14739046391,71861.40625,70657.54248550258,9584939,0.0,0.0,0.007792034767513778,71583.596875,69425.899609375,67384.18033854167,0.018247866357434354,13272019.2,1.017038007863696,0.9845360824742267,-0.12678911435719065
2021-12-16 00:00:00+09:00,72694.85153237467,72694.85153237467,71676.19756185732,11996128,0.0,0.0,0.0025773352786286896,71509.5109375,69777.798828125,67415.975390625,0.018043228305516138,11350339.2,1.0142118863049094,1.0089974293059125,0.2515601820731461
2021-12-17 00:00:00+09:00,71120.57692307692,72231.8359375,71120.57692307692,13108479,0.0,0.0,0.002570818134569386,71713.24375,70092.65546875,67433.96028645833,0.017927237933121027,12140991.2,1.015625,0.9846153846153846,0.09272583620314823
2021-12-20 00:00:00+09:00,71861.40734435797,72046.61715710117,71120.56809338521,11264375,0.0,0.0,-0.011538584256963413,71768.80625,70194.520703125,67434.98229166666,0.014394754605052894,11386116.2,1.0130208333333333,1.006485084306096,-0.1406802421547153
2021-12-21 00:00:00+09:00,72139.22767285531,72509.64732714469,71768.80801856593,14245298,0.0,0.0,0.012970247378458533,71972.5359375,70324.167578125,67452.97421875,0.01460024639744775,12039843.8,1.0103225806451614,0.997439180537772,0.26463279143316876
2021-12-22 00:00:00+09:00,73065.27233548489,73528.296875,72972.66742758187,17105892,0.0,0.0,0.016645264264931292,72305.9140625,70537.159375,67484.8859375,0.014808029560160195,13544034.4,1.0076142131979695,0.9937027707808564,0.20080969875112475
2021-12-23 00:00:00+09:00,73898.73101142053,74083.94086357948,73435.70638102316,13577498,0.0,0.0,0.0062974267347328805,72694.8578125,70824.235546875,67546.020703125,0.014212203761931358,13860308.4,1.008827238335435,0.9987484355444306,-0.206267758500989
2021-12-24 00:00:00+09:00,74269.15395962734,74824.78354037268,74269.15395962734,12086380,0.0,0.0,0.007509430738881884,73157.884375,71203.91640625,67644.79934895833,0.013136154813967219,13655888.6,1.0074812967581048,0.9962732919254659,-0.10982273759127048
2021-12-27 00:00:00+09:00,74639.56027899003,74639.56027899003,73898.72097100997,10783368,0.0,0.0,-0.0037268869500478585,73732.0359375,71569.705859375,67738.94752604167,0.013243783488867721,13559687.2,1.0100250626566418,1.00498753117207,-0.10780829330204744
2021-12-28 00:00:00+09:00,74269.13727817559,74454.34709682441,73806.11273155356,18226325,0.0,0.0,0.0012468376733691944,74139.496875,71986.427734375,67848.52981770833,0.012507253396261174,14355892.6,1.0087829360100375,0.9987546699875467,0.6902256326594809
2021-12-29 00:00:00+09:00,74604.51062817259,74604.51062817259,73023.11825824874,19794795,361.0,0.0,-0.014248653357641583,74094.275,72206.634765625,67955.88723958333,0.009773689509895298,14893673.2,1.021656050955414,1.017766497461929,0.08605519763309388
