Date,Close
2023-03-23 00:00:00+09:00,59380.82421875
2023-03-24 00:00:00+09:00,60048.015625
2023-03-27 00:00:00+09:00,59190.1953125
2023-03-28 00:00:00+09:00,59952.71484375
2023-03-29 00:00:00+09:00,59762.078125
2023-03-30 00:00:00+09:00,60587.484375
2023-03-31 00:00:00+09:00,61354.4140625
2023-04-03 00:00:00+09:00,60491.62109375
2023-04-04 00:00:00+09:00,60970.94921875
2023-04-05 00:00:00+09:00,61258.55078125
2023-04-06 00:00:00+09:00,59724.69140625
2023-04-07 00:00:00+09:00,62313.08203125
2023-04-10 00:00:00+09:00,62984.15234375
2023-04-11 00:00:00+09:00,63175.8828125
2023-04-12 00:00:00+09:00,63271.75
2023-04-13 00:00:00+09:00,63367.609375
2023-04-14 00:00:00+09:00,62408.94921875
2023-04-17 00:00:00+09:00,62600.68359375
2023-04-18 00:00:00+09:00,62888.27734375
2023-04-19 00:00:00+09:00,62792.4140625
2023-04-20 00:00:00+09:00,62600.68359375
2023-04-21 00:00:00+09:00,62984.15234375
2023-04-24 00:00:00+09:00,62504.8125
2023-04-25 00:00:00+09:00,60970.94921875
2023-04-26 00:00:00+09:00,61450.28125
2023-04-27 00:00:00+09:00,61929.6171875
2023-04-28 00:00:00+09:00,62792.4140625
2023-05-02 00:00:00+09:00,62984.15234375
2023-05-03 00:00:00+09:00,62696.55078125
2023-05-04 00:00:00+09:00,62408.94921875
2023-05-08 00:00:00+09:00,63175.8828125
2023-05-09 00:00:00+09:00,62600.68359375
2023-05-10 00:00:00+09:00,61929.6171875
2023-05-11 00:00:00+09:00,61546.1484375
2023-05-12 00:00:00+09:00,61450.28125
2023-05-15 00:00:00+09:00,61833.74609375
2023-05-16 00:00:00+09:00,62696.55078125
2023-05-17 00:00:00+09:00,62313.08203125
2023-05-18 00:00:00+09:00,63463.48046875
2023-05-19 00:00:00+09:00,65572.53125
2023-05-22 00:00:00+09:00,65668.40625
2023-05-23 00:00:00+09:00,65572.53125
2023-05-24 00:00:00+09:00,65668.40625
2023-05-25 00:00:00+09:00,65956.0
2023-05-26 00:00:00+09:00,67393.9921875
2023-05-30 00:00:00+09:00,69311.3203125
2023-05-31 00:00:00+09:00,68448.5234375
2023-06-01 00:00:00+09:00,67969.1875
2023-06-02 00:00:00+09:00,69215.453125
2023-06-05 00:00:00+09:00,68736.125
2023-06-07 00:00:00+09:00,68065.0546875
2023-06-08 00:00:00+09:00,67969.1875
2023-06-09 00:00:00+09:00,69023.7109375
2023-06-12 00:00:00+09:00,68065.0546875
2023-06-13 00:00:00+09:00,69023.7109375
2023-06-14 00:00:00+09:00,68927.84375
2023-06-15 00:00:00+09:00,68544.390625
2023-06-16 00:00:00+09:00,68831.984375
2023-06-19 00:00:00+09:00,68256.796875
2023-06-20 00:00:00+09:00,68448.5234375
2023-06-21 00:00:00+09:00,67585.7265625
2023-06-22 00:00:00+09:00,68352.65625
2023-06-23 00:00:00+09:00,68640.2421875
2023-06-26 00:00:00+09:00,69407.1796875
2023-06-27 00:00:00+09:00,69598.9140625
2023-06-28 00:00:00+09:00,69694.7890625
2023-06-29 00:00:00+09:00,69753.5546875
2023-06-30 00:00:00+09:00,69560.8671875
2023-07-03 00:00:00+09:00,70331.625
2023-07-04 00:00:00+09:00,70331.625
2023-07-05 00:00:00+09:00,69368.171875
2023-07-06 00:00:00+09:00,68982.7890625
2023-07-07 00:00:00+09:00,67344.9296875
2023-07-10 00:00:00+09:00,66959.5625
2023-07-11 00:00:00+09:00,68886.453125
2023-07-12 00:00:00+09:00,69271.8203125
2023-07-13 00:00:00+09:00,69271.8203125
2023-07-14 00:00:00+09:00,70716.9921875
2023-07-17 00:00:00+09:00,70620.65625
2023-07-18 00:00:00+09:00,69368.171875
2023-07-19 00:00:00+09:00,69079.140625
2023-07-20 00:00:00+09:00,68404.71875
2023-07-21 00:00:00+09:00,67730.3203125
2023-07-24 00:00:00+09:00,67826.6640625
2023-07-25 00:00:00+09:00,67441.28125
2023-07-26 00:00:00+09:00,67248.59375
2023-07-27 00:00:00+09:00,69079.140625
2023-07-28 00:00:00+09:00,68019.3515625
2023-07-31 00:00:00+09:00,67248.59375
2023-08-01 00:00:00+09:00,68501.0625
2023-08-02 00:00:00+09:00,67344.9296875
2023-08-03 00:00:00+09:00,66285.140625
2023-08-04 00:00:00+09:00,65803.421875
2023-08-07 00:00:00+09:00,65996.1171875
2023-08-08 00:00:00+09:00,65129.0078125
2023-08-09 00:00:00+09:00,66381.4921875
2023-08-10 00:00:00+09:00,65514.38671875
2023-08-11 00:00:00+09:00,65032.67578125
2023-08-14 00:00:00+09:00,64839.96875
2023-08-16 00:00:00+09:00,64550.9375
2023-08-17 00:00:00+09:00,64261.91015625
2023-08-18 00:00:00+09:00,63876.52734375
2023-08-21 00:00:00+09:00,64165.5546875
2023-08-22 00:00:00+09:00,64165.5546875
2023-08-23 00:00:00+09:00,64647.28125
2023-08-24 00:00:00+09:00,65707.078125
2023-08-25 00:00:00+09:00,64647.28125
2023-08-28 00:00:00+09:00,64358.24609375
2023-08-29 00:00:00+09:00,64358.24609375
2023-08-30 00:00:00+09:00,64647.28125
2023-08-31 00:00:00+09:00,64454.58984375
2023-09-01 00:00:00+09:00,68404.71875
2023-09-04 00:00:00+09:00,68597.421875
2023-09-05 00:00:00+09:00,68115.6953125
2023-09-06 00:00:00+09:00,67441.28125
2023-09-07 00:00:00+09:00,67826.6640625
2023-09-08 00:00:00+09:00,67730.3203125
2023-09-11 00:00:00+09:00,68212.03125
2023-09-12 00:00:00+09:00,67923.0078125
2023-09-13 00:00:00+09:00,68308.375
2023-09-14 00:00:00+09:00,69079.140625
2023-09-15 00:00:00+09:00,69368.171875
2023-09-18 00:00:00+09:00,67633.96875
2023-09-19 00:00:00+09:00,67248.59375
2023-09-20 00:00:00+09:00,67055.8984375
2023-09-21 00:00:00+09:00,66381.4921875
2023-09-22 00:00:00+09:00,66285.140625
2023-09-25 00:00:00+09:00,66863.2109375
2023-09-26 00:00:00+09:00,66438.046875
2023-09-27 00:00:00+09:00,66244.34375
2023-10-04 00:00:00+09:00,65372.7109375
2023-10-05 00:00:00+09:00,64597.9375
2023-10-06 00:00:00+09:00,63919.9921875
2023-10-10 00:00:00+09:00,64307.375
2023-10-11 00:00:00+09:00,66050.65625
2023-10-12 00:00:00+09:00,66728.5859375
2023-10-13 00:00:00+09:00,65856.953125
2023-10-16 00:00:00+09:00,65179.01953125
2023-10-17 00:00:00+09:00,67212.8359375
2023-10-18 00:00:00+09:00,68278.171875
2023-10-19 00:00:00+09:00,67309.6875
2023-10-20 00:00:00+09:00,66631.75
2023-10-23 00:00:00+09:00,66244.34375
2023-10-24 00:00:00+09:00,66341.203125
2023-10-25 00:00:00+09:00,65856.953125
2023-10-26 00:00:00+09:00,64597.9375
2023-10-27 00:00:00+09:00,65179.01953125
2023-10-30 00:00:00+09:00,65179.01953125
2023-10-31 00:00:00+09:00,64791.62109375
2023-11-01 00:00:00+09:00,66438.046875
2023-11-02 00:00:00+09:00,67503.390625
2023-11-03 00:00:00+09:00,67406.53125
2023-11-06 00:00:00+09:00,68665.5625
2023-11-07 00:00:00+09:00,68665.5625
2023-11-08 00:00:00+09:00,67697.0703125
2023-11-09 00:00:00+09:00,68084.4765625
2023-11-10 00:00:00+09:00,68278.171875
2023-11-13 00:00:00+09:00,68181.3125
2023-11-14 00:00:00+09:00,68568.71875
2023-11-15 00:00:00+09:00,69924.5859375
2023-11-16 00:00:00+09:00,70505.6796875
2023-11-17 00:00:00+09:00,70215.1484375
2023-11-20 00:00:00+09:00,70408.84375
2023-11-21 00:00:00+09:00,70505.6796875
2023-11-22 00:00:00+09:00,70505.6796875
2023-11-23 00:00:00+09:00,70118.296875
2023-11-24 00:00:00+09:00,69440.359375
2023-11-27 00:00:00+09:00,69052.953125
2023-11-28 00:00:00+09:00,70408.84375
2023-11-29 00:00:00+09:00,70408.84375
2023-11-30 00:00:00+09:00,70505.6796875
2023-12-01 00:00:00+09:00,69730.8984375
2023-12-04 00:00:00+09:00,70311.984375
2023-12-05 00:00:00+09:00,68956.109375
2023-12-06 00:00:00+09:00,69440.359375
2023-12-07 00:00:00+09:00,69246.65625
2023-12-08 00:00:00+09:00,70311.984375
2023-12-11 00:00:00+09:00,70699.3828125
2023-12-12 00:00:00+09:00,71183.6328125
2023-12-13 00:00:00+09:00,70505.6796875
2023-12-14 00:00:00+09:00,70796.2265625
2023-12-15 00:00:00+09:00,70989.9296875
2023-12-18 00:00:00+09:00,70602.53125
2023-12-19 00:00:00+09:00,71086.7734375
2023-12-20 00:00:00+09:00,72442.6640625
2023-12-21 00:00:00+09:00,72636.3515625
2023-12-22 00:00:00+09:00,73507.984375
2023-12-26 00:00:00+09:00,74185.921875
2023-12-27 00:00:00+09:00,75899.5078125
2023-12-28 00:00:00+09:00,76386.046875
2024-01-02 00:00:00+09:00,77456.4140625
2024-01-03 00:00:00+09:00,74926.4375
2024-01-04 00:00:00+09:00,74537.1953125
2024-01-05 00:00:00+09:00,74537.1953125
2024-01-08 00:00:00+09:00,74439.90625
2024-01-09 00:00:00+09:00,72688.375
2024-01-10 00:00:00+09:00,71617.9921875
2024-01-11 00:00:00+09:00,71228.765625
2024-01-12 00:00:00+09:00,71131.4609375
2024-01-15 00:00:00+09:00,71909.9140625
2024-01-16 00:00:00+09:00,70644.921875
2024-01-17 00:00:00+09:00,69088.015625
2024-01-18 00:00:00+09:00,69769.1640625
2024-01-19 00:00:00+09:00,72688.375
2024-01-22 00:00:00+09:00,73077.6015625
2024-01-23 00:00:00+09:00,73174.90625
2024-01-24 00:00:00+09:00,72007.2265625
2024-01-25 00:00:00+09:00,72104.53125
2024-01-26 00:00:00+09:00,71423.375
2024-01-29 00:00:00+09:00,72396.4453125
2024-01-30 00:00:00+09:00,72299.140625
2024-01-31 00:00:00+09:00,70742.234375
2024-02-01 00:00:00+09:00,71617.9921875
2024-02-02 00:00:00+09:00,73174.90625
2024-02-05 00:00:00+09:00,72299.140625
2024-02-06 00:00:00+09:00,72396.4453125
2024-02-07 00:00:00+09:00,72980.296875
2024-02-08 00:00:00+09:00,72104.53125
2024-02-13 00:00:00+09:00,73174.90625
2024-02-14 00:00:00+09:00,72007.2265625
2024-02-15 00:00:00+09:00,71228.765625
2024-02-16 00:00:00+09:00,70839.53125
2024-02-19 00:00:00+09:00,71812.6015625
2024-02-20 00:00:00+09:00,71326.0703125
2024-02-21 00:00:00+09:00,71034.15625
2024-02-22 00:00:00+09:00,71131.4609375
2024-02-23 00:00:00+09:00,70936.84375
2024-02-26 00:00:00+09:00,70839.53125
2024-02-27 00:00:00+09:00,70936.84375
2024-02-28 00:00:00+09:00,71228.765625
2024-02-29 00:00:00+09:00,71423.375
2024-03-04 00:00:00+09:00,72882.984375
2024-03-05 00:00:00+09:00,71715.3046875
2024-03-06 00:00:00+09:00,70936.84375
2024-03-07 00:00:00+09:00,70255.6953125
2024-03-08 00:00:00+09:00,71326.0703125
2024-03-11 00:00:00+09:00,70450.3046875
2024-03-12 00:00:00+09:00,71326.0703125
2024-03-13 00:00:00+09:00,72104.53125
2024-03-14 00:00:00+09:00,72299.140625
2024-03-15 00:00:00+09:00,70353.0
2024-03-18 00:00:00+09:00,70839.53125
2024-03-19 00:00:00+09:00,70839.53125
2024-03-20 00:00:00+09:00,74829.125
2024-03-21 00:00:00+09:00,77164.5
2024-03-22 00:00:00+09:00,76775.265625
2024-03-25 00:00:00+09:00,76094.125
2024-03-26 00:00:00+09:00,77748.3359375
2024-03-27 00:00:00+09:00,77651.03125
2024-03-28 00:00:00+09:00,78981.3984375
2024-03-29 00:00:00+09:00,80545.390625
2024-04-01 00:00:00+09:00,80154.3984375
2024-04-02 00:00:00+09:00,83086.8671875
2024-04-03 00:00:00+09:00,82207.125
2024-04-04 00:00:00+09:00,83380.1171875
2024-04-05 00:00:00+09:00,82598.125
2024-04-08 00:00:00+09:00,82598.125
2024-04-09 00:00:00+09:00,81718.375
2024-04-11 00:00:00+09:00,82207.125
2024-04-12 00:00:00+09:00,81816.1328125
2024-04-15 00:00:00+09:00,80349.890625
2024-04-16 00:00:00+09:00,78199.40625
2024-04-17 00:00:00+09:00,77124.1640625
2024-04-18 00:00:00+09:00,77808.40625
2024-04-19 00:00:00+09:00,75853.4140625
2024-04-22 00:00:00+09:00,74387.1875
2024-04-23 00:00:00+09:00,73800.6953125
2024-04-24 00:00:00+09:00,76830.90625
2024-04-25 00:00:00+09:00,74582.6875
2024-04-26 00:00:00+09:00,74973.6796875
2024-04-29 00:00:00+09:00,74973.6796875
2024-04-30 00:00:00+09:00,75755.6796875
2024-05-02 00:00:00+09:00,76244.421875
2024-05-03 00:00:00+09:00,75853.4140625
2024-05-07 00:00:00+09:00,79470.1484375
2024-05-08 00:00:00+09:00,79470.1484375
2024-05-09 00:00:00+09:00,77906.1640625
2024-05-10 00:00:00+09:00,77417.4140625
2024-05-13 00:00:00+09:00,76635.4140625
2024-05-14 00:00:00+09:00,76537.671875
2024-05-16 00:00:00+09:00,76439.921875
2024-05-17 00:00:00+09:00,75657.921875
2024-05-20 00:00:00+09:00,77124.1640625
2024-05-21 00:00:00+09:00,76635.4140625
2024-05-22 00:00:00+09:00,75951.1796875
2024-05-23 00:00:00+09:00,76537.671875
2024-05-24 00:00:00+09:00,74191.6875
2024-05-27 00:00:00+09:00,75462.4296875
2024-05-28 00:00:00+09:00,75853.4140625
2024-05-29 00:00:00+09:00,73507.4375
2024-05-30 00:00:00+09:00,71845.7109375
2024-05-31 00:00:00+09:00,71845.7109375
2024-06-03 00:00:00+09:00,73996.1875
2024-06-04 00:00:00+09:00,73605.1953125
2024-06-05 00:00:00+09:00,75657.921875
2024-06-07 00:00:00+09:00,75560.1796875
2024-06-10 00:00:00+09:00,73996.1875
2024-06-11 00:00:00+09:00,73507.4375
2024-06-12 00:00:00+09:00,74778.1875
2024-06-13 00:00:00+09:00,76830.90625
2024-06-14 00:00:00+09:00,77808.40625
2024-06-17 00:00:00+09:00,76342.1640625
2024-06-18 00:00:00+09:00,78003.90625
2024-06-19 00:00:00+09:00,79372.3984375
2024-06-20 00:00:00+09:00,79763.390625
2024-06-21 00:00:00+09:00,78199.40625
2024-06-24 00:00:00+09:00,78785.8984375
2024-06-25 00:00:00+09:00,78981.3984375
2024-06-26 00:00:00+09:00,79470.1484375
2024-06-27 00:00:00+09:00,80119.1484375
2024-06-28 00:00:00+09:00,80020.96875
2024-07-01 00:00:00+09:00,80315.5234375
2024-07-02 00:00:00+09:00,80315.5234375
2024-07-03 00:00:00+09:00,80315.5234375
2024-07-04 00:00:00+09:00,83064.703125
2024-07-05 00:00:00+09:00,85519.3359375
2024-07-08 00:00:00+09:00,85813.8984375
2024-07-09 00:00:00+09:00,86206.640625
2024-07-10 00:00:00+09:00,86206.640625
2024-07-11 00:00:00+09:00,86010.265625
2024-07-12 00:00:00+09:00,82868.34375
2024-07-15 00:00:00+09:00,85126.609375
2024-07-16 00:00:00+09:00,86108.453125
2024-07-17 00:00:00+09:00,85126.609375
2024-07-18 00:00:00+09:00,85322.96875
2024-07-19 00:00:00+09:00,82868.34375
2024-07-22 00:00:00+09:00,81493.75
2024-07-23 00:00:00+09:00,82377.4140625
2024-07-24 00:00:00+09:00,80511.8984375
2024-07-25 00:00:00+09:00,78940.9296875
2024-07-26 00:00:00+09:00,79431.8515625
2024-07-29 00:00:00+09:00,79726.4140625
2024-07-30 00:00:00+09:00,79530.0390625
2024-07-31 00:00:00+09:00,82377.4140625
2024-08-01 00:00:00+09:00,81591.9296875
2024-08-02 00:00:00+09:00,78155.4453125
2024-08-05 00:00:00+09:00,70104.25
2024-08-06 00:00:00+09:00,71184.296875
